cohort_id,wikidata_id,person_id,name,occupation_id,occupation_label,occupation_wikidata_url,is_writerly_occupation,is_nonwriter_occupation,granular_bucket,bucket_family,manual_review_status,bucket_method
french_seed,http://www.wikidata.org/entity/Q123867,Q123867,Marquis de Sade,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q3295226,Q3295226,Martial Aubertin,Q33999,acteur ou actrice,https://www.wikidata.org/wiki/Q33999,False,True,Music / Performance / Theatre,Arts and performance,suggested,label_rule:acteur
french_seed,http://www.wikidata.org/entity/Q3295226,Q3295226,Martial Aubertin,Q214917,dramaturge,https://www.wikidata.org/wiki/Q214917,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:playwright
french_seed,http://www.wikidata.org/entity/Q591429,Q591429,Martin Duhalde,Q250867,prêtre catholique,https://www.wikidata.org/wiki/Q250867,False,True,Religion / Theology,Intellectual systems,suggested,label_rule:pretre
french_seed,http://www.wikidata.org/entity/Q591429,Q591429,Martin Duhalde,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q926616,Q926616,Martinès de Pasqually,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q15407001,Q15407001,Mary Gay,Q333634,traducteur ou traductrice,https://www.wikidata.org/wiki/Q333634,False,True,Translation / Philology / Languages,Literary and textual production,suggested,exact_qid:translator
french_seed,http://www.wikidata.org/entity/Q15407001,Q15407001,Mary Gay,Q6625963,romancier ou romancière,https://www.wikidata.org/wiki/Q6625963,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:novelist
french_seed,http://www.wikidata.org/entity/Q101638,Q101638,Mary Wollstonecraft,Q11293375,propriétaire de biens,https://www.wikidata.org/wiki/Q11293375,False,True,Economics / Commerce,Institutional power,suggested,label_rule:proprietaire de biens
french_seed,http://www.wikidata.org/entity/Q101638,Q101638,Mary Wollstonecraft,Q1540278,gouvernante,https://www.wikidata.org/wiki/Q1540278,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,label_rule:gouvernante
french_seed,http://www.wikidata.org/entity/Q101638,Q101638,Mary Wollstonecraft,Q201788,historien ou historienne,https://www.wikidata.org/wiki/Q201788,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,exact_qid:historian
french_seed,http://www.wikidata.org/entity/Q101638,Q101638,Mary Wollstonecraft,Q4964182,philosophe,https://www.wikidata.org/wiki/Q4964182,False,True,Philosophy,Intellectual systems,suggested,exact_qid:philosopher
french_seed,http://www.wikidata.org/entity/Q101638,Q101638,Mary Wollstonecraft,Q333634,traducteur ou traductrice,https://www.wikidata.org/wiki/Q333634,False,True,Translation / Philology / Languages,Literary and textual production,suggested,exact_qid:translator
french_seed,http://www.wikidata.org/entity/Q101638,Q101638,Mary Wollstonecraft,Q4853732,auteur ou autrice de littérature pour la jeunesse,https://www.wikidata.org/wiki/Q4853732,True,False,Writing / Literature,Literary and textual production,suggested,label_rule:auteur
french_seed,http://www.wikidata.org/entity/Q101638,Q101638,Mary Wollstonecraft,Q3579035,chroniqueur de voyage,https://www.wikidata.org/wiki/Q3579035,True,False,Writing / Literature,Literary and textual production,suggested,label_rule:chroniqueur
french_seed,http://www.wikidata.org/entity/Q101638,Q101638,Mary Wollstonecraft,Q11774202,essayiste,https://www.wikidata.org/wiki/Q11774202,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:essayist
french_seed,http://www.wikidata.org/entity/Q101638,Q101638,Mary Wollstonecraft,Q6625963,romancier ou romancière,https://www.wikidata.org/wiki/Q6625963,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:novelist
french_seed,http://www.wikidata.org/entity/Q101638,Q101638,Mary Wollstonecraft,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q18576718,Q18576718,Mary de Bode,Q3589290,épistolier ou épistolière,https://www.wikidata.org/wiki/Q3589290,True,False,Writing / Literature,Literary and textual production,suggested,label_rule:epistolier
french_seed,http://www.wikidata.org/entity/Q110701276,Q110701276,María Francisca Irene de Navia y Bellet,Q58968,intellectuel ou intellectuelle,https://www.wikidata.org/wiki/Q58968,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,label_rule:intellectuel
french_seed,http://www.wikidata.org/entity/Q110701276,Q110701276,María Francisca Irene de Navia y Bellet,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q6004534,Q6004534,María Rosa de Gálvez,Q333634,traducteur ou traductrice,https://www.wikidata.org/wiki/Q333634,False,True,Translation / Philology / Languages,Literary and textual production,suggested,exact_qid:translator
french_seed,http://www.wikidata.org/entity/Q6004534,Q6004534,María Rosa de Gálvez,Q214917,dramaturge,https://www.wikidata.org/wiki/Q214917,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:playwright
french_seed,http://www.wikidata.org/entity/Q6004534,Q6004534,María Rosa de Gálvez,Q49757,poète ou poétesse,https://www.wikidata.org/wiki/Q49757,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:poet
french_seed,http://www.wikidata.org/entity/Q6004534,Q6004534,María Rosa de Gálvez,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q3297796,Q3297796,Masson de Morvillers,Q901402,géographe,https://www.wikidata.org/wiki/Q901402,False,True,Travel / Geography / Exploration,Mobility and empire,suggested,exact_qid:geographer
french_seed,http://www.wikidata.org/entity/Q3297796,Q3297796,Masson de Morvillers,Q49757,poète ou poétesse,https://www.wikidata.org/wiki/Q49757,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:poet
french_seed,http://www.wikidata.org/entity/Q3297796,Q3297796,Masson de Morvillers,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q3298629,Q3298629,Mathieu Anibert,Q40348,avocat ou avocate,https://www.wikidata.org/wiki/Q40348,False,True,Law / Administration,Institutional power,suggested,label_rule:avocat
french_seed,http://www.wikidata.org/entity/Q3298629,Q3298629,Mathieu Anibert,Q49757,poète ou poétesse,https://www.wikidata.org/wiki/Q49757,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:poet
french_seed,http://www.wikidata.org/entity/Q1381920,Q1381920,Mathieu Dumas,Q201788,historien ou historienne,https://www.wikidata.org/wiki/Q201788,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,exact_qid:historian
french_seed,http://www.wikidata.org/entity/Q1381920,Q1381920,Mathieu Dumas,Q1493121,historien ou historienne militaire,https://www.wikidata.org/wiki/Q1493121,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,label_rule:historien
french_seed,http://www.wikidata.org/entity/Q1381920,Q1381920,Mathieu Dumas,Q47064,militaire,https://www.wikidata.org/wiki/Q47064,False,True,Military,Institutional power,suggested,exact_qid:military person
french_seed,http://www.wikidata.org/entity/Q1381920,Q1381920,Mathieu Dumas,Q189290,officier,https://www.wikidata.org/wiki/Q189290,False,True,Military,Institutional power,suggested,label_rule:officier
french_seed,http://www.wikidata.org/entity/Q1381920,Q1381920,Mathieu Dumas,Q82955,personnalité politique,https://www.wikidata.org/wiki/Q82955,False,True,Politics / Statecraft / Diplomacy,Institutional power,suggested,exact_qid:politician
french_seed,http://www.wikidata.org/entity/Q1381920,Q1381920,Mathieu Dumas,Q333634,traducteur ou traductrice,https://www.wikidata.org/wiki/Q333634,False,True,Translation / Philology / Languages,Literary and textual production,suggested,exact_qid:translator
french_seed,http://www.wikidata.org/entity/Q1381920,Q1381920,Mathieu Dumas,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q3298617,Q3298617,Mathieu-François Pidansat de Mairobert,Q1930187,journaliste,https://www.wikidata.org/wiki/Q1930187,True,False,Print / Publishing / Journalism,Literary and textual production,suggested,exact_qid:journalist
french_seed,http://www.wikidata.org/entity/Q3298617,Q3298617,Mathieu-François Pidansat de Mairobert,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q3298614,Q3298614,Mathieu-Guillaume-Thérèse Villenave,Q18120029,bibliophile,https://www.wikidata.org/wiki/Q18120029,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,label_rule:bibliophile
french_seed,http://www.wikidata.org/entity/Q3298614,Q3298614,Mathieu-Guillaume-Thérèse Villenave,Q185351,juriste,https://www.wikidata.org/wiki/Q185351,False,True,Law / Administration,Institutional power,suggested,exact_qid:jurist
french_seed,http://www.wikidata.org/entity/Q3298614,Q3298614,Mathieu-Guillaume-Thérèse Villenave,Q1930187,journaliste,https://www.wikidata.org/wiki/Q1930187,True,False,Print / Publishing / Journalism,Literary and textual production,suggested,exact_qid:journalist
french_seed,http://www.wikidata.org/entity/Q3298614,Q3298614,Mathieu-Guillaume-Thérèse Villenave,Q6051619,publiciste,https://www.wikidata.org/wiki/Q6051619,True,False,Print / Publishing / Journalism,Literary and textual production,suggested,label_rule:publiciste
french_seed,http://www.wikidata.org/entity/Q3298614,Q3298614,Mathieu-Guillaume-Thérèse Villenave,Q3243461,collectionneur ou collectionneuse,https://www.wikidata.org/wiki/Q3243461,False,True,Sociability / Patronage / Court,Social and cultural mediation,suggested,label_rule:collectionneur ou collectionneuse
french_seed,http://www.wikidata.org/entity/Q3298614,Q3298614,Mathieu-Guillaume-Thérèse Villenave,Q333634,traducteur ou traductrice,https://www.wikidata.org/wiki/Q333634,False,True,Translation / Philology / Languages,Literary and textual production,suggested,exact_qid:translator
french_seed,http://www.wikidata.org/entity/Q3298614,Q3298614,Mathieu-Guillaume-Thérèse Villenave,Q49757,poète ou poétesse,https://www.wikidata.org/wiki/Q49757,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:poet
french_seed,http://www.wikidata.org/entity/Q3298614,Q3298614,Mathieu-Guillaume-Thérèse Villenave,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q42762887,Q42762887,Mathieu-Jean-Baptiste Nioche de Tournay,Q214917,dramaturge,https://www.wikidata.org/wiki/Q214917,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:playwright
french_seed,http://www.wikidata.org/entity/Q3299001,Q3299001,Mathurin-Joseph Boullault,Q214917,dramaturge,https://www.wikidata.org/wiki/Q214917,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:playwright
french_seed,http://www.wikidata.org/entity/Q3299001,Q3299001,Mathurin-Joseph Boullault,Q49757,poète ou poétesse,https://www.wikidata.org/wiki/Q49757,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:poet
french_seed,http://www.wikidata.org/entity/Q3299001,Q3299001,Mathurin-Joseph Boullault,Q6625963,romancier ou romancière,https://www.wikidata.org/wiki/Q6625963,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:novelist
french_seed,http://www.wikidata.org/entity/Q3299872,Q3299872,Matthieu Chiniac de La Bastide,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q93419,Q93419,Maurice Beniowski,Q47064,militaire,https://www.wikidata.org/wiki/Q47064,False,True,Military,Institutional power,suggested,exact_qid:military person
french_seed,http://www.wikidata.org/entity/Q93419,Q93419,Maurice Beniowski,Q11900058,explorateur ou exploratrice,https://www.wikidata.org/wiki/Q11900058,False,True,Travel / Geography / Exploration,Mobility and empire,suggested,exact_qid:explorer
french_seed,http://www.wikidata.org/entity/Q93419,Q93419,Maurice Beniowski,Q1937330,globe-trotteur,https://www.wikidata.org/wiki/Q1937330,False,True,Travel / Geography / Exploration,Mobility and empire,suggested,label_rule:globe-trotteur
french_seed,http://www.wikidata.org/entity/Q93419,Q93419,Maurice Beniowski,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q76723,Q76723,Maurice de Saxe,Q1402561,chef militaire,https://www.wikidata.org/wiki/Q1402561,False,True,Military,Institutional power,suggested,label_rule:militaire
french_seed,http://www.wikidata.org/entity/Q76723,Q76723,Maurice de Saxe,Q111837,maréchal,https://www.wikidata.org/wiki/Q111837,False,True,Military,Institutional power,suggested,label_rule:marechal
french_seed,http://www.wikidata.org/entity/Q76723,Q76723,Maurice de Saxe,Q189290,officier,https://www.wikidata.org/wiki/Q189290,False,True,Military,Institutional power,suggested,label_rule:officier
french_seed,http://www.wikidata.org/entity/Q76723,Q76723,Maurice de Saxe,Q82955,personnalité politique,https://www.wikidata.org/wiki/Q82955,False,True,Politics / Statecraft / Diplomacy,Institutional power,suggested,exact_qid:politician
french_seed,http://www.wikidata.org/entity/Q76723,Q76723,Maurice de Saxe,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q19896115,Q19896115,Maxime de Redon,Q8178443,librettiste,https://www.wikidata.org/wiki/Q8178443,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:librettist
french_seed,http://www.wikidata.org/entity/Q18398730,Q18398730,Maximilien-Marie Harel,Q733786,moine ou moniale,https://www.wikidata.org/wiki/Q733786,False,True,Religion / Theology,Intellectual systems,suggested,label_rule:moine
french_seed,http://www.wikidata.org/entity/Q18398730,Q18398730,Maximilien-Marie Harel,Q152002,pasteur,https://www.wikidata.org/wiki/Q152002,False,True,Religion / Theology,Intellectual systems,suggested,label_rule:pasteur
french_seed,http://www.wikidata.org/entity/Q18398730,Q18398730,Maximilien-Marie Harel,Q432386,prédicateur,https://www.wikidata.org/wiki/Q432386,False,True,Religion / Theology,Intellectual systems,suggested,label_rule:predicateur
french_seed,http://www.wikidata.org/entity/Q18398730,Q18398730,Maximilien-Marie Harel,Q1234713,théologien ou théologienne,https://www.wikidata.org/wiki/Q1234713,False,True,Religion / Theology,Intellectual systems,suggested,exact_qid:theologian
french_seed,http://www.wikidata.org/entity/Q18398730,Q18398730,Maximilien-Marie Harel,Q193364,vicaire,https://www.wikidata.org/wiki/Q193364,False,True,Religion / Theology,Intellectual systems,suggested,label_rule:vicaire
french_seed,http://www.wikidata.org/entity/Q18398730,Q18398730,Maximilien-Marie Harel,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q3302963,Q3302963,Mayeur de Saint-Paul,Q33999,acteur ou actrice,https://www.wikidata.org/wiki/Q33999,False,True,Music / Performance / Theatre,Arts and performance,suggested,label_rule:acteur
french_seed,http://www.wikidata.org/entity/Q3302963,Q3302963,Mayeur de Saint-Paul,Q2259451,acteur ou actrice de théâtre,https://www.wikidata.org/wiki/Q2259451,False,True,Music / Performance / Theatre,Arts and performance,suggested,label_rule:acteur
french_seed,http://www.wikidata.org/entity/Q3302963,Q3302963,Mayeur de Saint-Paul,Q214917,dramaturge,https://www.wikidata.org/wiki/Q214917,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:playwright
french_seed,http://www.wikidata.org/entity/Q3302963,Q3302963,Mayeur de Saint-Paul,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q919900,Q919900,Melchiore Cesarotti,Q14467526,linguiste,https://www.wikidata.org/wiki/Q14467526,False,True,Translation / Philology / Languages,Literary and textual production,suggested,label_rule:linguiste
french_seed,http://www.wikidata.org/entity/Q919900,Q919900,Melchiore Cesarotti,Q333634,traducteur ou traductrice,https://www.wikidata.org/wiki/Q333634,False,True,Translation / Philology / Languages,Literary and textual production,suggested,exact_qid:translator
french_seed,http://www.wikidata.org/entity/Q919900,Q919900,Melchiore Cesarotti,Q49757,poète ou poétesse,https://www.wikidata.org/wiki/Q49757,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:poet
french_seed,http://www.wikidata.org/entity/Q919900,Q919900,Melchiore Cesarotti,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q1927905,Q1927905,Michael Huber,Q13570226,historien ou historienne de la littérature,https://www.wikidata.org/wiki/Q13570226,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,label_rule:historien
french_seed,http://www.wikidata.org/entity/Q1927905,Q1927905,Michael Huber,Q333634,traducteur ou traductrice,https://www.wikidata.org/wiki/Q333634,False,True,Translation / Philology / Languages,Literary and textual production,suggested,exact_qid:translator
french_seed,http://www.wikidata.org/entity/Q1927905,Q1927905,Michael Huber,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q789770,Q789770,Michail Balugjanski,Q188094,économiste,https://www.wikidata.org/wiki/Q188094,False,True,Economics / Commerce,Institutional power,suggested,exact_qid:economist
french_seed,http://www.wikidata.org/entity/Q789770,Q789770,Michail Balugjanski,Q1622272,professeur d'université,https://www.wikidata.org/wiki/Q1622272,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,exact_qid:university professor
french_seed,http://www.wikidata.org/entity/Q789770,Q789770,Michail Balugjanski,Q16012028,juriste,https://www.wikidata.org/wiki/Q16012028,False,True,Law / Administration,Institutional power,suggested,label_rule:juriste
french_seed,http://www.wikidata.org/entity/Q789770,Q789770,Michail Balugjanski,Q372436,homme ou femme d'État,https://www.wikidata.org/wiki/Q372436,False,True,Politics / Statecraft / Diplomacy,Institutional power,suggested,label_rule:homme ou femme d'etat
french_seed,http://www.wikidata.org/entity/Q789770,Q789770,Michail Balugjanski,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q3308872,Q3308872,Michel Ange Mangourit,Q193391,diplomate,https://www.wikidata.org/wiki/Q193391,False,True,Politics / Statecraft / Diplomacy,Institutional power,suggested,exact_qid:diplomat
french_seed,http://www.wikidata.org/entity/Q3308872,Q3308872,Michel Ange Mangourit,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q15523817,Q15523817,Michel Dieulafoy,Q214917,dramaturge,https://www.wikidata.org/wiki/Q214917,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:playwright
french_seed,http://www.wikidata.org/entity/Q15523817,Q15523817,Michel Dieulafoy,Q8178443,librettiste,https://www.wikidata.org/wiki/Q8178443,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:librettist
french_seed,http://www.wikidata.org/entity/Q3309518,Q3309518,Michel Duboullay,Q487596,dramaturge,https://www.wikidata.org/wiki/Q487596,True,False,Writing / Literature,Literary and textual production,suggested,label_rule:dramaturge
french_seed,http://www.wikidata.org/entity/Q3309518,Q3309518,Michel Duboullay,Q8178443,librettiste,https://www.wikidata.org/wiki/Q8178443,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:librettist
french_seed,http://www.wikidata.org/entity/Q41795958,Q41795958,Michel Guyot de Merville,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q3310534,Q3310534,Michel Paul Guy de Chabanon,Q2468727,érudit classique,https://www.wikidata.org/wiki/Q2468727,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,label_rule:erudit
french_seed,http://www.wikidata.org/entity/Q3310534,Q3310534,Michel Paul Guy de Chabanon,Q36834,compositeur ou compositrice,https://www.wikidata.org/wiki/Q36834,False,True,Music / Performance / Theatre,Arts and performance,suggested,exact_qid:composer
french_seed,http://www.wikidata.org/entity/Q3310534,Q3310534,Michel Paul Guy de Chabanon,Q14915627,musicologue,https://www.wikidata.org/wiki/Q14915627,False,True,Music / Performance / Theatre,Arts and performance,suggested,label_rule:musicologue
french_seed,http://www.wikidata.org/entity/Q3310534,Q3310534,Michel Paul Guy de Chabanon,Q16031530,théoricien ou théoricienne de la musique,https://www.wikidata.org/wiki/Q16031530,False,True,Music / Performance / Theatre,Arts and performance,suggested,label_rule:theoricien ou theoricienne de la musique
french_seed,http://www.wikidata.org/entity/Q3310534,Q3310534,Michel Paul Guy de Chabanon,Q333634,traducteur ou traductrice,https://www.wikidata.org/wiki/Q333634,False,True,Translation / Philology / Languages,Literary and textual production,suggested,exact_qid:translator
french_seed,http://www.wikidata.org/entity/Q3310534,Q3310534,Michel Paul Guy de Chabanon,Q214917,dramaturge,https://www.wikidata.org/wiki/Q214917,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:playwright
french_seed,http://www.wikidata.org/entity/Q3310534,Q3310534,Michel Paul Guy de Chabanon,Q6673651,homme ou femme de lettres,https://www.wikidata.org/wiki/Q6673651,False,True,Writing / Literature,Literary and textual production,suggested,label_rule:homme ou femme de lettres
french_seed,http://www.wikidata.org/entity/Q3310534,Q3310534,Michel Paul Guy de Chabanon,Q49757,poète ou poétesse,https://www.wikidata.org/wiki/Q49757,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:poet
french_seed,http://www.wikidata.org/entity/Q55874292,Q55874292,Michel Procope-Couteaux,Q39631,médecin,https://www.wikidata.org/wiki/Q39631,False,True,Medicine / Health,Scientific knowledge,suggested,exact_qid:physician
french_seed,http://www.wikidata.org/entity/Q55874292,Q55874292,Michel Procope-Couteaux,Q214917,dramaturge,https://www.wikidata.org/wiki/Q214917,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:playwright
french_seed,http://www.wikidata.org/entity/Q55874292,Q55874292,Michel Procope-Couteaux,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q3311139,Q3311139,Michel de Bonneval,Q2490358,chorégraphe,https://www.wikidata.org/wiki/Q2490358,False,True,Music / Performance / Theatre,Arts and performance,suggested,label_rule:choregraphe
french_seed,http://www.wikidata.org/entity/Q3311139,Q3311139,Michel de Bonneval,Q487596,dramaturge,https://www.wikidata.org/wiki/Q487596,True,False,Writing / Literature,Literary and textual production,suggested,label_rule:dramaturge
french_seed,http://www.wikidata.org/entity/Q3311139,Q3311139,Michel de Bonneval,Q8178443,librettiste,https://www.wikidata.org/wiki/Q8178443,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:librettist
french_seed,http://www.wikidata.org/entity/Q55025770,Q55025770,Michel de Cubières,Q1930187,journaliste,https://www.wikidata.org/wiki/Q1930187,True,False,Print / Publishing / Journalism,Literary and textual production,suggested,exact_qid:journalist
french_seed,http://www.wikidata.org/entity/Q55025770,Q55025770,Michel de Cubières,Q214917,dramaturge,https://www.wikidata.org/wiki/Q214917,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:playwright
french_seed,http://www.wikidata.org/entity/Q55025770,Q55025770,Michel de Cubières,Q49757,poète ou poétesse,https://www.wikidata.org/wiki/Q49757,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:poet
french_seed,http://www.wikidata.org/entity/Q29352578,Q29352578,Michel-Ange Marin,Q250867,prêtre catholique,https://www.wikidata.org/wiki/Q250867,False,True,Religion / Theology,Intellectual systems,suggested,label_rule:pretre
french_seed,http://www.wikidata.org/entity/Q29352578,Q29352578,Michel-Ange Marin,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q3856370,Q3856370,Michel-Jean Borch,Q20826540,érudit,https://www.wikidata.org/wiki/Q20826540,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,label_rule:erudit
french_seed,http://www.wikidata.org/entity/Q3856370,Q3856370,Michel-Jean Borch,Q189290,officier,https://www.wikidata.org/wiki/Q189290,False,True,Military,Institutional power,suggested,label_rule:officier
french_seed,http://www.wikidata.org/entity/Q3856370,Q3856370,Michel-Jean Borch,Q13416354,minéralogiste,https://www.wikidata.org/wiki/Q13416354,False,True,Science / Natural History,Scientific knowledge,suggested,label_rule:mineralogiste
french_seed,http://www.wikidata.org/entity/Q3856370,Q3856370,Michel-Jean Borch,Q18805,naturaliste,https://www.wikidata.org/wiki/Q18805,False,True,Science / Natural History,Scientific knowledge,suggested,exact_qid:naturalist
french_seed,http://www.wikidata.org/entity/Q3856370,Q3856370,Michel-Jean Borch,Q3243461,collectionneur ou collectionneuse,https://www.wikidata.org/wiki/Q3243461,False,True,Sociability / Patronage / Court,Social and cultural mediation,suggested,label_rule:collectionneur ou collectionneuse
french_seed,http://www.wikidata.org/entity/Q3856370,Q3856370,Michel-Jean Borch,Q333634,traducteur ou traductrice,https://www.wikidata.org/wiki/Q333634,False,True,Translation / Philology / Languages,Literary and textual production,suggested,exact_qid:translator
french_seed,http://www.wikidata.org/entity/Q3856370,Q3856370,Michel-Jean Borch,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q367243,Q367243,Michel-Jean Sedaine,Q328325,tailleur ou tailleuse de pierre,https://www.wikidata.org/wiki/Q328325,False,True,Craft / Trade / Industry,Material production,suggested,label_rule:tailleur
french_seed,http://www.wikidata.org/entity/Q367243,Q367243,Michel-Jean Sedaine,Q214917,dramaturge,https://www.wikidata.org/wiki/Q214917,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:playwright
french_seed,http://www.wikidata.org/entity/Q367243,Q367243,Michel-Jean Sedaine,Q8178443,librettiste,https://www.wikidata.org/wiki/Q8178443,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:librettist
french_seed,http://www.wikidata.org/entity/Q367243,Q367243,Michel-Jean Sedaine,Q49757,poète ou poétesse,https://www.wikidata.org/wiki/Q49757,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:poet
french_seed,http://www.wikidata.org/entity/Q367243,Q367243,Michel-Jean Sedaine,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q19630854,Q19630854,Michel-Joseph Gentil de Chavagnac,Q13391399,chansonnier,https://www.wikidata.org/wiki/Q13391399,True,False,Writing / Literature,Literary and textual production,suggested,label_rule:chansonnier
